endpoint_id,num_concurrent,duration
Excel #0,1,0.8401985168457031
Excel #0,0,5.2928924560546875e-5
Excel #0,1,0.735041618347168
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.8066341876983643
Excel #0,0,4.482269287109375e-5
Excel #0,1,0.8730874061584473
Excel #0,0,1.9550323486328125e-5
Excel #0,1,0.9073953628540039
Excel #0,0,4.100799560546875e-5
Excel #0,1,1.2483766078948975
Excel #0,0,1.595020294189453e-4
Excel #0,1,0.8088226318359375
Excel #0,0,4.1484832763671875e-5
Excel #0,1,1.07673978805542
Excel #0,0,5.340576171875e-5
Excel #0,1,0.9701259136199951
Excel #0,0,2.384185791015625e-5
Excel #0,1,0.7386929988861084
Excel #0,0,4.38690185546875e-5
Excel #0,1,1.0663783550262451
Excel #0,0,3.790855407714844e-5
Excel #0,1,0.8567242622375488
Excel #0,0,4.1961669921875e-5
Excel #0,1,0.8896021842956543
Excel #0,0,0.00011491775512695313
Excel #0,1,1.0915446281433105
Excel #0,0,3.409385681152344e-5
Excel #0,1,0.8710958957672119
Excel #0,0,3.62396240234375e-5
Excel #0,1,1.0101914405822754
Excel #0,0,3.814697265625e-5
Excel #0,1,0.7785029411315918
Excel #0,0,0.00015306472778320313
Excel #0,1,0.9788627624511719
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8012831211090088
Excel #0,0,3.0541419982910156e-4
Excel #0,1,1.1733980178833008
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.75467681884765625
Excel #0,0,1.0514259338378906e-4
Excel #0,1,1.1455378532409668
Excel #0,0,1.289844512939453e-4
Excel #0,1,0.910876989364624
Excel #0,0,5.2928924560546875e-5
Excel #0,1,1.1779062747955322
Excel #0,0,4.100799560546875e-5
Excel #0,1,0.8189513683319092
Excel #0,0,4.100799560546875e-5
Excel #0,1,1.109618902206421
Excel #0,0,5.221366882324219e-5
Excel #0,1,0.9690251350402832
Excel #0,0,1.1348724365234375e-4
Excel #0,1,1.357414722442627
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8281328678131104
Excel #0,0,3.743171691894531e-5
Excel #0,1,0.8934955596923828
Excel #0,0,3.504753112792969e-5
Excel #0,1,0.926659345626831
Excel #0,0,4.315376281738281e-5
Excel #0,1,0.8651421070098877
Excel #0,0,2.5272369384765625e-5
Excel #0,1,0.8904626369476318
Excel #0,0,2.86102294921875e-5
Excel #0,1,0.8241569995880127
Excel #0,0,4.1484832763671875e-5
Excel #0,1,1.2052092552185059
Excel #0,0,2.288818359375e-5
Excel #0,1,0.770850419998169
Excel #0,0,3.647804260253906e-5
Excel #0,1,1.156641960144043
Excel #0,0,2.5272369384765625e-5
Excel #0,1,0.8033428192138672
Excel #0,0,3.814697265625e-5
Excel #0,1,0.9023575782775879
Excel #0,0,6.580352783203125e-5
Excel #0,1,0.7806947231292725
Excel #0,0,9.2029571533203125e-05
Excel #0,1,1.128415822982788
Excel #0,0,4.38690185546875e-5
Excel #0,1,1.0047836303710938
Excel #0,0,3.147125244140625e-5
Excel #0,1,1.015613317489624
Excel #0,0,3.266334533691406e-5
Excel #0,1,0.8616542816162109
Excel #0,0,4.100799560546875e-5
Excel #0,1,0.8536620140075684
Excel #0,0,8.106231689453125e-5
Excel #0,1,0.8593399524688721
Excel #0,0,3.600120544433594e-5
Excel #0,1,0.7926454544067383
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.11639404296875
Excel #0,0,4.3392181396484375e-5
Excel #0,1,1.080138921737671
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.76712965965271
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.0888736248016357
Excel #0,0,3.790855407714844e-5
Excel #0,1,1.182680606842041
Excel #0,0,5.7697296142578125e-5
Excel #0,1,1.3520574569702148
Excel #0,0,5.459785461425781e-5
Excel #0,1,1.2768380641937256
Excel #0,0,1.8787384033203125e-4
Excel #0,1,0.769580602645874
Excel #0,0,4.029273986816406e-5
Excel #0,1,1.0170717239379883
Excel #0,0,6.771087646484375e-5
Excel #0,1,0.941511869430542
Excel #0,0,4.744529724121094e-5
Excel #0,1,1.2568879127502441
Excel #0,0,2.384185791015625e-5
Excel #0,1,0.9182446002960205
Excel #0,0,1.575946807861328e-4
Excel #0,1,1.1372342109680176
Excel #0,0,7.62939453125e-5
Excel #0,1,0.8841500282287598
Excel #0,0,5.2928924560546875e-5
Excel #0,1,1.2341227531433105
Excel #0,0,1.9550323486328125e-4
Excel #0,1,0.8650264739990234
Excel #0,0,4.100799560546875e-5
Excel #0,1,1.1212048530578613
Excel #0,0,8.58306884765625e-5
Excel #0,1,1.0017447471618652
Excel #0,0,1.270771026611328e-4
Excel #0,1,0.974564790725708
Excel #0,0,5.14984130859375e-5
Excel #0,1,1.166560411453247
Excel #0,0,2.288818359375e-5
Excel #0,1,0.8512160778045654
Excel #0,0,4.220008850097656e-5
Excel #0,1,1.205155611038208
Excel #0,0,2.288818359375e-5
Excel #0,1,0.8497424125671387
Excel #0,0,2.0575523376464844e-4
Excel #0,1,0.8745293617248535
Excel #0,0,3.933906555175781e-5
Excel #0,1,0.8450338840484619
Excel #0,0,3.838539123535156e-5
Excel #0,1,0.9405059814453125
Excel #0,0,5.245208740234375e-5
Excel #0,1,0.8851795196533203
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8363842964172363
Excel #0,0,3.719329833984375e-5
Excel #0,1,1.1301276683807373
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.7979280948638916
Excel #0,0,4.267692565917969e-5
Excel #0,1,0.808990478515625
Excel #0,0,2.0432472229003906e-4
Excel #0,1,0.8116714954376221
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.794421911239624
Excel #0,0,2.789497375488281e-4
Excel #0,1,1.1212563514709473
Excel #0,0,7.3909759521484375e-05
Excel #0,1,1.395883560180664
Excel #0,0,2.47955322265625e-5
Excel #0,1,1.0500235557556152
Excel #0,0,0.00013113021850585938
Excel #0,1,0.9979996681213379
Excel #0,0,1.914501190185547e-4
Excel #0,1,1.5632073879241943
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.9532997608184814
Excel #0,0,8.893013000488281e-5
Excel #0,1,1.082643985748291
Excel #0,0,6.5326690673828125e-05
Excel #0,1,1.1294140815734863
Excel #0,0,3.2901763916015625e-5
Excel #0,1,1.2056849002838135
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.0814433097839355
Excel #0,0,4.4345855712890625e-5
Excel #0,1,0.8532907962799072
Excel #0,0,4.076957702636719e-5
Excel #0,1,1.4662582874298096
Excel #0,0,4.5561790466308594e-4
Excel #0,1,1.058070182800293
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8554301261901855
Excel #0,0,2.02178955078125e-4
Excel #0,1,0.947697639465332
Excel #0,0,5.9604644775390625e-5
Excel #0,1,0.9742574691772461
Excel #0,0,8.416175842285156e-5
Excel #0,1,0.8186652660369873
Excel #0,0,5.245208740234375e-5
Excel #0,1,0.8293843269348145
Excel #0,0,0.00019598007202148438
Excel #0,1,0.9492435455322266
Excel #0,0,3.814697265625e-5
Excel #0,1,1.2195842266082764
Excel #0,0,8.559226989746094e-5
Excel #0,1,0.9216198921203613
Excel #0,0,5.054473876953125e-5
Excel #0,1,1.2478344440460205
Excel #0,0,0.00018644332885742188
Excel #0,1,1.0511987209320068
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.9753279685974121
Excel #0,0,1.773834228515625e-4
Excel #0,1,0.6873829364776611
Excel #0,0,4.315376281738281e-5
Excel #0,1,0.97780609130859375
Excel #0,0,4.172325134277344e-5
Excel #0,1,1.0788002014160156
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8126125335693359
Excel #0,0,4.8160552978515625e-5
Excel #0,1,1.125401258468628
Excel #0,0,1.7189979553222656e-4
Excel #0,1,0.8492662906646729
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.1343717575073242
Excel #0,0,3.838539123535156e-5
Excel #0,1,0.7916736602783203
Excel #0,0,4.220008850097656e-5
Excel #0,1,0.7352645397186279
Excel #0,0,3.981590270996094e-5
Excel #0,1,1.0263969898223877
Excel #0,0,7.05718994140625e-5
Excel #0,1,0.8179645538330078
Excel #0,0,4.2438507080078125e-5
Excel #0,1,0.8411321640014648
Excel #0,0,0.00017786026000976563
Excel #0,1,0.9944477081298828
Excel #0,0,2.3365020751953125e-5
Excel #0,1,0.7624859809875488
Excel #0,0,1.18255615234375e-4
Excel #0,1,0.8153481483459473
Excel #0,0,0.00012445449829101563
Excel #0,1,0.8638384342193604
Excel #0,0,3.743171691894531e-5
Excel #0,1,0.8096981048583984
Excel #0,0,8.0108642578125e-5
Excel #0,1,0.8741579055786133
Excel #0,0,3.9577484130859375e-5
Excel #0,1,0.8825170993804932
Excel #0,0,3.695487976074219e-5
Excel #0,1,0.8088316917419434
Excel #0,0,1.087188720703125e-4
Excel #0,1,0.8707339763641357
Excel #0,0,3.600120544433594e-5
Excel #0,1,1.1579127311706543
Excel #0,0,4.5299530029296875e-5
Excel #0,1,0.9376728534698486
Excel #0,0,5.125999450683594e-5
Excel #0,1,1.1696958541870117
Excel #0,0,4.2438507080078125e-5
Excel #0,1,0.849431037902832
Excel #0,0,1.125335693359375e-4
Excel #0,1,1.0304977893829346
Excel #0,0,5.030632019042969e-5
Excel #0,1,0.8825104236602783
Excel #0,0,1.56402587890625e-4
Excel #0,1,1.072143793106079
Excel #0,0,5.5789947509765625e-5
Excel #0,1,0.8501605987548828
Excel #0,0,4.1961669921875e-5
Excel #0,1,1.0772626399993896
Excel #0,0,4.792213439941406e-5
Excel #0,1,0.8640379905700684
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.8175234794616699
Excel #0,0,3.886222839355469e-5
Excel #0,1,1.0301709175109863
Excel #0,0,5.698204040527344e-5
Excel #0,1,0.9785940647125244
Excel #0,0,3.814697265625e-5
Excel #0,1,1.1788394451141357
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.725639820098877
Excel #0,0,5.3882598876953125e-5
Excel #0,1,0.851630449295044
Excel #0,0,3.266334533691406e-5
Excel #0,1,0.8500921726226807
Excel #0,0,5.125999450683594e-5
Excel #0,1,0.8829033374786377
Excel #0,0,2.8371810913085938e-05
Excel #0,1,0.7660248279571533
Excel #0,0,5.412101745605469e-5
Excel #0,1,0.9921469688415527
Excel #1,1,1.4064266681671143
Excel #1,0,0.0010974407196044922
Excel #1,1,1.4481401443481445
Excel #1,0,9.3936920166015625e-05
Excel #1,1,1.053182601928711
Excel #1,0,6.890296936035156e-5
Excel #1,1,1.1637485027313232
Excel #1,0,1.1563301086425781e-4
Excel #1,1,1.8770654201507568
Excel #1,0,1.087188720703125e-4
Excel #1,1,1.5684518814086914
Excel #1,0,0.0041904449462890625
Excel #1,1,1.0737879276275635
Excel #1,0,6.318092346191406e-5
Excel #1,1,1.0906023979187012
Excel #1,0,7.43865966796875e-5
Excel #1,1,1.0162749290466309
Excel #1,0,7.724761962890625e-5
Excel #1,1,1.0112481117248535
Excel #1,0,1.518726348876953e-4
Excel #1,1,1.1246044635772705
Excel #1,0,1.392364501953125e-4
Excel #1,1,0.9940760135650635
Excel #1,0,6.318092346191406e-5
Excel #1,1,1.0217313766479492
Excel #1,0,5.602836608886719e-5
Excel #1,1,1.0991313457489014
Excel #1,0,5.7697296142578125e-5
Excel #1,1,1.6110596656799316
Excel #1,0,1.1444091796875e-4
Excel #1,1,1.068190097808838
Excel #1,0,5.2928924560546875e-5
Excel #1,1,1.0386912822723389
Excel #1,0,3.4332275390625e-5
Excel #1,1,0.96833038330078125
Excel #1,0,1.227855682373047e-4
Excel #1,1,0.931706428527832
Excel #1,0,3.4332275390625e-5
Excel #1,1,1.144124984741211
Excel #1,0,8.130073547363281e-5
Excel #1,1,0.8845870494842529
Excel #1,0,1.251697540283203e-4
Excel #1,1,0.9341509342193604
Excel #1,0,3.62396240234375e-5
Excel #1,1,1.2379179000854492
Excel #1,0,0.00014925003051757813
Excel #1,1,1.5667362213134766
Excel #1,0,3.719329833984375e-5
Excel #1,1,1.1162405014038086
Excel #1,0,0.00012063980102539063
Excel #1,1,0.8381094932556152
Excel #1,0,5.4836273193359375e-5
Excel #1,1,0.9133901596069336
Excel #1,0,4.2438507080078125e-5
Excel #1,1,1.2432751655578613
Excel #1,0,4.696846008300781e-5
Excel #1,1,0.8894393444061279
Excel #1,0,6.175041198730469e-5
Excel #1,1,1.0298879146575928
Excel #1,0,2.3365020751953125e-5
Excel #1,1,1.1289987564086914
Excel #1,0,0.00010347366333007813
Excel #1,1,1.2675724029541016
Excel #1,0,5.4836273193359375e-5
Excel #1,1,1.1410870552062988
Excel #1,0,6.1511993408203125e-05
Excel #1,1,1.025040864944458
Excel #1,0,5.745887756347656e-5
Excel #1,1,1.1060118675231934
Excel #1,0,3.814697265625e-5
Excel #1,1,0.9238648414611816
Excel #1,0,0.00018548965454101563
Excel #1,1,0.9777023792266846
Excel #1,0,3.647804260253906e-5
Excel #1,1,1.0787181854248047
Excel #1,0,3.528594970703125e-5
Excel #1,1,0.9634387493133545
Excel #1,0,2.5033950805664063e-05
Excel #1,1,1.1400437355041504
Excel #1,0,5.173683166503906e-5
Excel #1,1,1.0038034915924072
Excel #1,0,1.087188720703125e-4
Excel #1,1,0.9849996566772461
Excel #1,0,3.0040740966796875e-5
Excel #1,1,0.9452333450317383
Excel #1,0,4.0531158447265625e-5
Excel #1,1,1.0379619598388672
Excel #1,0,2.193450927734375e-5
Excel #1,1,0.8408858776092529
Excel #1,0,4.029273986816406e-5
Excel #1,1,0.9784667491912842
Excel #1,0,4.5299530029296875e-5
Excel #1,1,0.9666433334350586
Excel #1,0,9.2983245849609375e-05
Excel #1,1,1.0092356204986572
Excel #1,0,2.8133392333984375e-5
Excel #1,1,0.8947134017944336
Excel #1,0,5.5789947509765625e-5
Excel #1,1,1.0794174671173096
Excel #1,0,3.2806396484375e-4
Excel #1,1,1.0625107288360596
Excel #1,0,7.271766662597656e-5
Excel #1,1,1.0699846744537354
Excel #1,0,5.841255187988281e-5
Excel #1,1,0.9303839206695557
Excel #1,0,5.8650970458984375e-5
Excel #1,1,0.9897489547729492
Excel #1,0,2.8848648071289063e-05
Excel #1,1,1.1269214153289795
Excel #1,0,0.00013875961303710938
Excel #1,1,1.1555140018463135
Excel #1,0,2.9325485229492188e-05
Excel #1,1,1.0731780529022217
Excel #1,0,1.1515617370605469e-4
Excel #1,1,1.5626425743103027
Excel #1,0,4.1866302490234375e-4
Excel #1,1,1.0216495990753174
Excel #1,0,0.0038797855377197266
Excel #1,1,0.9955458641052246
Excel #1,0,5.3882598876953125e-5
Excel #1,1,1.008471965789795
Excel #1,0,5.8650970458984375e-5
Excel #1,1,0.9478766918182373
Excel #1,0,5.3882598876953125e-5
Excel #1,1,0.8881380558013916
Excel #1,0,8.9168548583984375e-05
Excel #1,1,1.0305230617523193
Excel #1,0,3.790855407714844e-5
Excel #1,1,0.8090136051177979
Excel #1,0,1.9860267639160156e-4
Excel #1,1,0.9936983585357666
Excel #1,0,1.2135505676269531e-4
Excel #1,1,0.8640415668487549
Excel #1,0,1.0704994201660156e-4
Excel #1,1,0.8526792526245117
Excel #1,0,3.5762786865234375e-5
Excel #1,1,0.9986062049865723
Excel #1,0,1.0704994201660156e-4
Excel #1,1,0.9443728923797607
Excel #1,0,4.00543212890625e-5
Excel #1,1,1.5157890319824219
Excel #1,0,2.47955322265625e-5
Excel #1,1,1.05545973777771
Excel #1,0,0.00013589859008789063
Excel #1,1,0.982912540435791
Excel #1,0,9.703636169433594e-5
Excel #1,1,1.104569435119629
Excel #1,0,2.6702880859375e-5
Excel #1,1,1.2491257190704346
Excel #1,0,2.1696090698242188e-05
Excel #1,1,1.0330572128295898
Excel #1,0,4.172325134277344e-5
Excel #1,1,1.2752110958099365
Excel #1,0,2.7894973754882813e-05
Excel #1,1,1.3558409214019775
Excel #1,0,4.677772521972656e-4
Excel #1,1,0.8946008682250977
Excel #1,0,8.845329284667969e-5
Excel #1,1,0.9522254467010498
Excel #1,0,3.609657287597656e-4
Excel #1,1,0.9558148384094238
Excel #1,0,2.574920654296875e-5
Excel #1,1,1.01649808883667
Excel #1,0,1.2087821960449219e-4
Excel #1,1,1.0575001239776611
Excel #1,0,5.435943603515625e-5
Excel #1,1,1.1773655414581299
Excel #1,0,1.125335693359375e-4
Excel #1,1,0.914283275604248
Excel #1,0,2.6988983154296875e-4
Excel #1,1,1.1048951148986816
Excel #1,0,2.09808349609375e-4
Excel #1,1,0.9266026020050049
Excel #1,0,6.031990051269531e-5
Excel #1,1,1.0076477527618408
Excel #1,0,6.1511993408203125e-05
Excel #1,1,0.9799776077270508
Excel #1,0,1.4209747314453125e-4
Excel #1,1,1.0332846641540527
Excel #1,0,4.1961669921875e-5
Excel #1,1,1.0689773559570313
Excel #1,0,5.888938903808594e-5
Excel #1,1,0.9926269054412842
Excel #1,0,0.00023508071899414063
Excel #1,1,1.036729335784912
Excel #1,0,6.29425048828125e-5
Excel #1,1,0.8894801139831543
Excel #1,0,8.1539154052734375e-05
Excel #1,1,0.8551051616668701
Excel #1,0,4.220008850097656e-5
Excel #1,1,1.0714735984802246
Excel #1,0,4.6253204345703125e-5
Excel #1,1,1.4892570972442627
Excel #1,0,7.843971252441406e-5
Excel #1,1,0.8697116374969482
Excel #1,0,5.555152893066406e-5
Excel #1,1,0.9836986064910889
Excel #1,0,2.5033950805664063e-05
Excel #1,1,0.9643998146057129
Excel #1,0,5.91278076171875e-5
Excel #1,1,1.0879371166229248
Excel #1,0,2.6988983154296875e-4
Excel #1,1,1.1292316913604736
Excel #1,0,1.125335693359375e-4
Excel #1,1,1.3038673400878906
Excel #1,0,1.5926361083984375e-4
Excel #1,1,1.4196820259094238
Excel #1,0,7.2479248046875e-5
Excel #1,1,0.989100456237793
Excel #1,0,0.00013017654418945313
Excel #1,1,1.1951563358306885
Excel #1,0,7.0095062255859375e-05
Excel #1,1,2.075601816177368
Excel #1,0,6.699562072753906e-5
Excel #1,1,1.3067371845245361
Excel #1,0,4.076957702636719e-5
Excel #1,1,1.296447992324829
Excel #1,0,5.91278076171875e-5
Excel #1,1,0.9202079772949219
Excel #1,0,8.797645568847656e-5
Excel #1,1,1.2626621723175049
Excel #1,0,8.8214874267578125e-05
Excel #1,1,1.2260684967041016
Excel #1,0,2.47955322265625e-5
Excel #1,1,2.1166741847991943
Excel #1,0,3.886222839355469e-5
Excel #1,1,1.1897153854370117
Excel #1,0,8.9168548583984375e-05
Excel #1,1,1.8000965118408203
Excel #1,0,2.5081634521484375e-4
Excel #1,1,1.2253851890563965
Excel #1,0,0.00018072128295898438
Excel #1,1,1.6416373252868652
Excel #1,0,1.0013580322265625e-4
Excel #1,1,1.0295941829681396
Excel #1,0,3.8623809814453125e-5
Excel #1,1,0.8447635173797607
Excel #1,0,7.2479248046875e-5
Excel #1,1,1.0526444911956787
Excel #1,0,6.198883056640625e-5
Excel #1,1,1.0660836696624756
Excel #1,0,3.910064697265625e-5
Excel #1,1,1.11195707321167
Excel #1,0,1.1134147644042969e-4
Excel #1,1,1.0408852100372314
Excel #1,0,7.343292236328125e-5
Excel #1,1,1.3514299392700195
Excel #1,0,3.24249267578125e-5
Excel #1,1,1.023780345916748
Excel #1,0,5.2928924560546875e-5
Excel #1,1,1.0335285663604736
Excel #1,0,8.797645568847656e-5
Excel #1,1,0.9413619041442871
Excel #1,0,2.231597900390625e-4
Excel #1,1,1.0951592922210693
Excel #1,0,1.1134147644042969e-4
Excel #1,1,1.073598861694336
Excel #1,0,5.6743621826171875e-5
Excel #1,1,1.0082149505615234
Excel #1,0,1.049041748046875e-4
Excel #1,1,1.3545458316802979
Excel #1,0,1.4138221740722656e-4
Excel #1,1,0.9414129257202148
Excel #1,0,4.482269287109375e-5
Excel #1,1,1.5848112106323242
Excel #1,0,8.0585479736328125e-05
Excel #1,1,0.9730207920074463
Excel #1,0,8.797645568847656e-5
Excel #1,1,1.5235786437988281
Excel #1,0,2.13623046875e-4
Excel #1,1,1.2285585403442383
Excel #1,0,5.245208740234375e-5
Excel #1,1,1.0768771171569824
Excel #1,0,8.5353851318359375e-05
Excel #1,1,1.538191318511963
Excel #1,0,4.4345855712890625e-5
Excel #1,1,1.129711627960205
Excel #1,0,0.00015878677368164063
Excel #1,1,1.0267510414123535
Excel #1,0,3.2901763916015625e-5
Excel #1,1,1.0709245204925537
Excel #1,0,3.5762786865234375e-5
Excel #1,1,0.9052793979644775
Excel #1,0,3.5762786865234375e-5
Excel #1,1,0.9801974296569824
Excel #1,0,4.38690185546875e-5
Excel #1,1,1.0443084239959717
Excel #1,0,2.7418136596679688e-05
Excel #1,1,0.9361000061035156
Excel #1,0,3.981590270996094e-5
Excel #1,1,0.8995296955108643
Excel #1,0,1.0275840759277344e-4
Excel #1,1,1.141935110092163
Excel #1,0,3.8623809814453125e-5
Excel #1,1,0.9050545692443848
Excel #1,0,1.270771026611328e-4
Excel #1,1,1.240591287612915
Excel #1,0,3.0040740966796875e-5
Excel #1,1,0.9815049171447754
Excel #1,0,3.409385681152344e-5
Excel #1,1,1.016862154006958
Excel #1,0,3.4332275390625e-5
Excel #1,1,1.0880789756774902
Excel #1,0,8.082389831542969e-5
Excel #1,1,1.1148905754089355
Excel #1,0,3.552436828613281e-5
Excel #1,1,1.059804916381836
Excel #1,0,1.0085105895996094e-4
Excel #1,1,1.389652967453003
Excel #1,0,1.2040138244628906e-4
Excel #1,1,1.0209033489227295
Excel #1,0,1.697540283203125e-4
Excel #1,1,0.8658838272094727
Excel #0,1,1.4180142879486084
Excel #0,0,0.0012102127075195313
Excel #0,1,1.1198129653930664
Excel #0,0,7.6770782470703125e-05
Excel #0,1,0.8361899852752686
Excel #0,0,1.0275840759277344e-4
Excel #0,1,0.9321808815002441
Excel #0,0,7.2002410888671875e-05
Excel #0,1,0.8463897705078125
Excel #0,0,4.973411560058594e-4
Excel #0,1,0.9209504127502441
Excel #0,0,8.702278137207031e-5
Excel #0,1,1.4800052642822266
Excel #0,0,7.271766662597656e-5
Excel #0,1,1.3357188701629639
Excel #0,0,1.087188720703125e-4
Excel #0,1,1.323195219039917
Excel #0,0,7.62939453125e-5
Excel #0,1,0.8749399185180664
Excel #0,0,3.814697265625e-5
Excel #0,1,0.9992785453796387
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8828070163726807
Excel #0,0,5.838871002197266e-4
Excel #0,1,1.0894601345062256
Excel #0,0,5.793571472167969e-5
Excel #0,1,0.8138666152954102
Excel #0,0,8.869171142578125e-5
Excel #0,1,0.7609200477600098
Excel #0,0,7.319450378417969e-5
Excel #0,1,0.771958589553833
Excel #0,0,0.00019598007202148438
Excel #0,1,0.8551161289215088
Excel #0,0,8.273124694824219e-5
Excel #0,1,1.0576281547546387
Excel #0,0,9.2029571533203125e-05
Excel #0,1,0.8676126003265381
Excel #0,0,7.557868957519531e-5
Excel #0,1,1.0194096565246582
Excel #0,0,6.508827209472656e-5
Excel #0,1,0.9968624114990234
Excel #0,0,4.935264587402344e-5
Excel #0,1,1.0701284408569336
Excel #0,0,4.9114227294921875e-5
Excel #0,1,0.9082369804382324
Excel #0,0,4.863739013671875e-5
Excel #0,1,0.9999148845672607
Excel #0,0,1.5282630920410156e-4
Excel #0,1,0.9489495754241943
Excel #0,0,4.649162292480469e-5
Excel #0,1,1.084676742553711
Excel #0,0,4.7206878662109375e-5
Excel #0,1,0.9282581806182861
Excel #0,0,6.031990051269531e-5
Excel #0,1,0.8445038795471191
Excel #0,0,7.462501525878906e-5
Excel #0,1,0.8332116603851318
Excel #0,0,9.7751617431640625e-05
Excel #0,1,0.9424571990966797
Excel #0,0,4.863739013671875e-5
Excel #0,1,1.103684425354004
Excel #0,0,9.632110595703125e-5
Excel #0,1,0.8263297080993652
Excel #0,0,4.9591064453125e-5
Excel #0,1,0.8659563064575195
Excel #0,0,9.7751617431640625e-05
Excel #0,1,0.8873023986816406
Excel #0,0,0.00012159347534179688
Excel #0,1,0.8638949394226074
Excel #0,0,2.834796905517578e-4
Excel #0,1,0.9915893077850342
Excel #0,0,1.3637542724609375e-4
Excel #0,1,0.8176393508911133
Excel #0,0,4.0531158447265625e-5
Excel #0,1,1.1000652313232422
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.8494150638580322
Excel #0,0,4.744529724121094e-5
Excel #0,1,1.141098976135254
Excel #0,0,6.1511993408203125e-05
Excel #0,1,0.8550171852111816
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.8240938186645508
Excel #0,0,0.00016927719116210938
Excel #0,1,1.0723538398742676
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.8035106658935547
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.7753901481628418
Excel #0,0,4.6253204345703125e-5
Excel #0,1,0.8624053001403809
Excel #0,0,0.00011014938354492188
Excel #0,1,0.9655756950378418
Excel #0,0,2.9087066650390625e-5
Excel #0,1,0.8575286865234375
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.8203113079071045
Excel #0,0,5.459785461425781e-5
Excel #0,1,1.0503160953521729
Excel #0,0,6.604194641113281e-5
Excel #0,1,1.0981605052947998
Excel #0,0,1.5616416931152344e-4
